order_id,customer_id,order_timestamp,category,quantity,unit_price,discount_pct,revenue,status,payment_method
O102738,C00917,2024-05-27 16:17:00,Sports,2,271.94,0.0,543.88,Completed,Apple Pay
O102739,C01060,2024-05-23 23:39:00,Beauty,3,192.71,0.0,578.13,Completed,Card
O102740,C00722,2024-05-26 14:01:00,Clothing,5,136.32,0.0,-681.6,Returned,Card
O102741,C01229,2024-05-29 18:48:00,Beauty,2,214.7,10.0,386.46,Completed,Card
O102742,C00774,2024-04-10 21:28:00,Sports,2,133.86,0.0,267.72,Completed,Card
O102743,C01128,2024-04-23 07:33:00,Beauty,1,52.03,10.0,46.83,Completed,Card
O102744,C00107,2024-03-28 16:41:00,Sports,2,167.93,0.0,-335.86,Returned,Apple Pay
O102745,C01129,2024-04-30 19:45:00,Sports,3,26.51,0.0,79.53,Completed,Google Pay
O102746,C01384,2024-06-18 04:55:00,Sports,3,166.3,5.0,473.96,Completed,Google Pay
O102747,C00042,2024-04-24 09:07:00,Sports,3,16.47,20.0,39.53,Completed,Card
O102748,C00672,2024-04-12 12:58:00,Clothing,2,67.47,15.0,114.7,Completed,PayPal
O102749,C00471,2024-08-15 14:01:00,Books,3,67.76,0.0,-203.28,Returned,PayPal
O102750,C00231,2024-06-20 06:58:00,Home,2,254.86,0.0,509.72,Completed,Card
O102751,C00308,2024-05-11 07:16:00,Electronics,5,455.29,0.0,2276.45,Completed,PayPal
O102752,C01217,2024-04-01 03:17:00,Books,3,106.5,10.0,287.55,Completed,PayPal
O102753,C00148,2024-03-22 18:11:00,Books,3,136.05,20.0,326.52,Completed,PayPal
O102754,C01011,2024-07-23 18:13:00,Electronics,1,73.64,10.0,66.28,Completed,Card
O102755,C00421,2024-08-24 09:22:00,Books,4,39.76,0.0,159.04,Completed,Apple Pay
O102756,C00447,2024-04-19 03:06:00,Beauty,2,59.05,15.0,100.38,Completed,Card
O102757,C00677,2024-05-13 02:27:00,Home,3,137.9,0.0,413.7,Completed,Card
O102758,C00587,2024-03-23 16:23:00,Beauty,5,191.54,0.0,957.7,Completed,Card
O102759,C00691,2024-02-28 11:53:00,Beauty,4,67.81,0.0,271.24,Completed,Google Pay
O102760,C01325,2024-04-05 23:35:00,Clothing,1,250.67,10.0,225.6,Completed,Card
O102761,C00055,2024-06-12 00:26:00,Beauty,4,75.14,0.0,300.56,Completed,PayPal
O102762,C01376,2024-04-09 14:03:00,Clothing,4,254.49,15.0,865.27,Completed,Card
O102763,C00570,2024-02-23 05:57:00,Home,5,244.88,15.0,1040.74,Completed,Card
O102764,C00292,2024-02-25 02:39:00,Clothing,2,24.79,25.0,37.18,Completed,Card
O102765,C00618,2024-02-19 16:42:00,Home,1,96.62,15.0,82.13,Completed,PayPal
O102766,C01202,2024-02-25 01:45:00,Clothing,5,72.53,5.0,344.52,Completed,Card
O102767,C00914,2024-05-07 20:26:00,Home,-3,224.61,0.0,673.83,Completed,Card
O102768,C00678,2024-07-02 08:33:00,Sports,4,243.96,0.0,975.84,Completed,PayPal
O102769,C00717,2024-04-08 10:03:00,Books,1,105.9,0.0,105.9,Completed,Card
O102770,C00695,2024-02-25 16:52:00,Clothing,2,190.97,15.0,324.65,Completed,Card
O102771,C00531,2024-03-04 14:10:00,Electronics,1,505.74,0.0,505.74,Completed,Card
O102772,C00596,2024-04-17 11:12:00,Sports,1,137.24,15.0,116.65,Completed,Card
O102773,C00399,2024-07-02 04:45:00,Beauty,3,216.71,0.0,650.13,Completed,Apple Pay
O102774,C01209,2024-03-20 21:26:00,Clothing,3,232.91,0.0,698.73,Completed,Apple Pay
O102775,C00481,2024-03-16 01:34:00,Beauty,3,225.1,0.0,675.3,Completed,Card
O102776,C01130,2024-08-08 15:40:00,Sports,2,173.62,0.0,347.24,Completed,Card
O102777,C00828,2024-04-12 11:11:00,Home,1,91.67,0.0,91.67,Completed,Card
O102778,C00632,2024-05-10 02:59:00,Beauty,1,75.84,15.0,64.46,Completed,Card
O102779,C01079,2024-04-27 02:58:00,Home,5,327.69,15.0,1392.68,Completed,PayPal
O102780,C01295,2024-08-02 14:26:00,Clothing,4,12.41,0.0,49.64,Completed,Google Pay
O102781,C00918,2024-07-06 15:25:00,Books,1,109.93,0.0,109.93,Completed,Card
O102782,C00072,2024-04-06 09:24:00,Books,4,110.63,5.0,420.39,Completed,Card
O102783,C00567,2024-06-15 00:16:00,Beauty,4,17.27,10.0,62.17,Completed,Card
O102784,C00755,2024-06-14 03:37:00,Home,3,204.67,15.0,521.91,Completed,Card
O102785,C01146,2024-03-02 14:36:00,Clothing,1,254.64,0.0,254.64,Completed,Card
O102786,C00737,2024-02-26 23:54:00,Sports,1,290.16,0.0,290.16,Completed,Card
O102787,C01073,2024-03-14 10:54:00,Sports,3,160.61,10.0,433.65,Completed,Card
O102788,C00240,2024-03-07 12:31:00,Sports,4,131.77,5.0,500.73,Completed,PayPal
O102789,C00830,2024-04-24 09:13:00,Books,3,128.56,25.0,-289.26,Returned,Card
O102790,C00101,2024-03-14 07:13:00,Beauty,4,214.59,20.0,686.69,Completed,PayPal
O102791,C00477,2024-04-12 12:43:00,Clothing,5,156.44,15.0,664.87,Completed,PayPal
O102792,C00546,2024-02-28 18:02:00,Sports,1,45.7,20.0,36.56,Completed,Card
O102793,C01149,2024-06-27 08:34:00,Sports,5,338.8,25.0,1270.5,Completed,Card
O102794,C00142,2024-03-20 17:08:00,Home,2,148.21,0.0,296.42,Completed,Google Pay
O102795,C00764,2024-05-30 23:00:00,Home,5,275.65,10.0,1240.42,Completed,Card
O102796,C00533,2024-05-08 20:54:00,Sports,3,155.67,0.0,467.01,Completed,PayPal
O102797,C00068,2024-09-12 13:22:00,Books,3,129.52,5.0,369.13,Completed,Card
O102798,C01194,2024-07-17 21:20:00,Beauty,4,150.52,15.0,511.77,Completed,Google Pay
O102799,C01165,2024-06-21 01:18:00,Home,2,182.67,0.0,-365.34,Returned,Google Pay
O102800,C00866,2024-06-23 15:10:00,Clothing,4,163.9,10.0,590.04,Completed,PayPal
O102801,C00583,2024-05-02 21:52:00,Books,5,69.61,0.0,348.05,Completed,Card
O102802,C01369,2024-04-15 22:06:00,Home,4,270.24,0.0,1080.96,Completed,Card
O102803,C00128,2024-03-31 11:38:00,Sports,1,218.61,0.0,218.61,Completed,Card
O102804,C01028,2024-04-06 11:36:00,Home,3,141.79,10.0,382.83,Completed,Card
O102805,C01265,2024-04-27 12:14:00,Electronics,4,311.58,20.0,997.06,Completed,PayPal
O102806,C00084,2024-04-27 03:41:00,Sports,2,143.24,5.0,272.16,Completed,Google Pay
O102807,C00582,2024-03-24 05:53:00,Beauty,2,151.18,15.0,257.01,Completed,Google Pay
O102808,C01257,2024-03-03 23:17:00,Home,1,236.51,0.0,236.51,Completed,PayPal
O102809,C01023,2024-04-24 03:57:00,Clothing,-1,253.22,10.0,227.9,Completed,PayPal
O102810,C00876,2024-06-15 19:10:00,Clothing,4,158.22,20.0,0.0,Cancelled,PayPal
O102811,C01051,2024-04-07 22:40:00,Beauty,1,65.91,0.0,65.91,Completed,PayPal
O102812,C01120,2024-03-06 01:51:00,Clothing,5,135.38,5.0,643.05,Completed,PayPal
O102813,C00136,2024-06-08 11:28:00,Beauty,5,91.97,10.0,413.86,Completed,Card
O102814,C00365,2024-03-05 00:41:00,Sports,1,300.44,0.0,300.44,Completed,Card
O102815,C00115,2024-06-03 20:31:00,Electronics,3,192.04,0.0,576.12,Completed,Google Pay
O102816,C01070,2024-03-18 23:53:00,Beauty,2,126.76,0.0,253.52,Completed,Apple Pay
O102817,C00659,2024-02-13 04:22:00,Sports,2,357.41,5.0,679.08,Completed,PayPal
O102818,C01211,2024-03-07 22:40:00,Electronics,5,253.0,0.0,1265.0,Completed,Apple Pay
O102819,C00025,2024-03-20 15:54:00,Clothing,1,6.12,10.0,5.51,Completed,Card
O102820,C00797,2024-04-22 01:57:00,Home,2,174.36,0.0,348.72,Completed,Card
O102821,C00177,2024-04-10 02:42:00,Electronics,4,370.21,5.0,1406.8,Completed,Card
O102822,C00990,2024-03-24 06:49:00,Beauty,2,123.27,0.0,-246.54,Returned,Apple Pay
O102823,C00575,2024-03-14 13:29:00,Beauty,4,139.44,15.0,474.1,Completed,PayPal
O102824,C00946,2024-07-17 20:50:00,Home,1,218.17,0.0,218.17,Completed,Google Pay
O102825,C00344,2024-03-10 00:56:00,Sports,1,256.54,0.0,-256.54,Returned,Card
O102826,C00423,2024-01-26 03:16:00,Beauty,5,78.12,0.0,390.6,Completed,Card
O102827,C00368,2024-04-12 00:17:00,Clothing,4,8.85,0.0,35.4,Completed,Card
O102828,C00339,2024-02-07 12:35:00,Clothing,2,64.47,20.0,103.15,Completed,Card
O102829,C00523,2024-04-09 15:20:00,Sports,1,226.94,10.0,204.25,Completed,Card
O102830,C00225,2024-04-14 08:58:00,Beauty,5,124.62,10.0,-560.79,Returned,Card
O102831,C00628,2024-02-25 21:10:00,Sports,5,36.16,0.0,180.8,Completed,Apple Pay
O102832,C00582,2024-05-06 16:05:00,Home,2,248.36,10.0,447.05,Completed,Apple Pay
O102833,C00143,2024-04-02 13:37:00,Books,5,54.04,10.0,243.18,Completed,Card
O102834,C01394,2024-05-16 00:15:00,Sports,2,308.56,10.0,555.41,Completed,Card
O102835,C01224,2024-03-13 08:33:00,Electronics,3,259.47,10.0,700.57,Completed,Card
O102836,C01182,2024-05-02 17:40:00,Beauty,3,111.28,20.0,267.07,Completed,Card
O102837,C00480,2024-05-14 19:01:00,Clothing,1,211.53,5.0,200.95,Completed,Apple Pay
O102838,C00436,2024-05-22 09:48:00,Sports,1,131.09,0.0,131.09,Completed,Card
O102839,C00730,2024-04-25 02:56:00,Sports,1,246.04,0.0,246.04,Completed,Card
O102840,C00348,2024-04-03 15:11:00,Clothing,2,62.24,10.0,112.03,Completed,Card
O102841,C01036,2024-05-01 13:21:00,Electronics,2,46.81,0.0,93.62,Completed,Card
O102842,C00552,2024-06-05 12:35:00,Home,2,85.4,10.0,153.72,Completed,Card
O102843,C01072,2024-05-04 13:24:00,Clothing,1,85.56,0.0,85.56,Completed,Apple Pay
O102844,C00270,2024-02-12 11:30:00,Home,1,47.57,0.0,47.57,Completed,Card
O102845,C00178,2024-05-24 09:29:00,Clothing,4,204.02,0.0,816.08,Completed,Google Pay
O102846,C00290,2024-03-05 15:34:00,Books,2,131.15,0.0,262.3,Completed,PayPal
O102847,C01171,2024-04-22 16:00:00,Home,1,315.76,5.0,299.97,Completed,Card
O102848,C00840,2024-02-16 09:38:00,Electronics,5,296.54,10.0,1334.43,Completed,Card
O102849,C00527,2024-03-12 14:17:00,Home,5,98.22,0.0,491.1,Completed,Google Pay
O102850,C01313,2024-05-07 14:11:00,Electronics,4,373.96,0.0,1495.84,Completed,Card
O102851,C01284,2024-07-20 18:19:00,Sports,1,320.87,0.0,-320.87,Returned,Card
O102852,C00290,2024-02-16 15:56:00,Clothing,2,118.08,0.0,236.16,Completed,PayPal
O102853,C01320,2024-06-12 10:01:00,Electronics,2,238.71,0.0,477.42,Completed,Card
O102854,C00606,2024-06-01 02:37:00,Home,1,150.24,0.0,150.24,Completed,PayPal
O102855,C00163,2024-05-22 04:33:00,Books,2,120.14,0.0,240.28,Completed,Apple Pay
O102856,C01257,2024-02-04 06:14:00,Clothing,5,35.84,0.0,-179.2,Returned,Card
O102857,C00462,2024-07-07 07:37:00,Beauty,1,33.79,5.0,32.1,Completed,Card
O102858,C00334,2024-05-11 10:17:00,Books,2,118.18,20.0,0.0,Cancelled,Card
O102859,C01394,2024-05-08 19:30:00,Clothing,5,24.51,0.0,122.55,Completed,Apple Pay
O102860,C00927,2024-05-15 20:27:00,Home,1,60.74,10.0,54.67,Completed,Card
O102861,C00107,2024-06-18 07:55:00,Clothing,3,6.49,20.0,15.58,Completed,Apple Pay
O102862,C01097,2024-05-14 21:24:00,Beauty,1,130.43,0.0,130.43,Completed,Card
O102863,C01022,2024-02-22 12:12:00,Beauty,5,15.85,0.0,79.25,Completed,Apple Pay
O102864,C00531,2024-03-19 04:45:00,Books,2,71.85,15.0,122.14,Completed,Card
O102865,C00427,2024-03-15 14:54:00,Beauty,1,29.54,0.0,29.54,Completed,Google Pay
O102866,C01224,2024-03-30 03:43:00,Beauty,3,28.69,0.0,86.07,Completed,Google Pay
O102867,C00302,2024-01-12 21:09:00,Sports,2,47.47,20.0,75.95,Completed,Card
O102868,C00739,2024-05-03 12:23:00,Home,5,285.94,10.0,1286.73,Completed,Card
O102869,C00847,2024-07-05 07:40:00,Books,2,8.25,10.0,14.85,Completed,Google Pay
O102870,C00327,2024-02-13 23:06:00,Clothing,4,135.43,20.0,433.38,Completed,Card
O102871,C00182,2024-02-23 11:34:00,Beauty,4,151.43,15.0,514.86,Completed,Card
O102872,C00090,2024-03-21 18:17:00,Clothing,2,41.95,5.0,79.7,Completed,Apple Pay
O102873,C00122,2024-06-10 20:02:00,Electronics,3,374.09,20.0,897.82,Completed,Card
O102874,C00810,2024-10-20 11:55:00,Clothing,5,172.52,0.0,862.6,Completed,Apple Pay
O102875,C01391,2024-03-11 10:34:00,Sports,2,41.88,25.0,62.82,Completed,Card
O102876,C00258,2024-05-13 23:54:00,Sports,3,269.13,0.0,807.39,Completed,Card
O102877,C01209,2024-03-17 13:30:00,Electronics,2,59.85,10.0,107.73,Completed,PayPal
O102878,C01367,2024-06-25 07:59:00,Clothing,1,254.72,0.0,254.72,Completed,Apple Pay
O102879,C00542,2024-09-13 23:54:00,Clothing,3,178.04,5.0,507.41,Completed,Card
O102880,C00564,2024-03-18 08:00:00,Books,5,19.22,0.0,96.1,Completed,Google Pay
O102881,C00607,2024-05-07 09:39:00,Home,1,32.77,0.0,-32.77,Returned,Card
O102882,C01393,2024-03-06 17:07:00,Home,5,137.53,0.0,687.65,Completed,Card
O102883,C00608,2024-03-31 05:30:00,Clothing,5,70.86,0.0,-354.3,Returned,Card
O102884,C01220,2024-02-22 07:05:00,Electronics,4,318.82,15.0,1083.99,Completed,Card
O102885,C00317,2024-07-08 01:03:00,Electronics,5,327.72,15.0,1392.81,Completed,Card
O102886,C00376,2024-01-23 06:45:00,Clothing,3,258.17,0.0,774.51,Completed,PayPal
O102887,C00803,2024-06-23 23:40:00,Beauty,1,215.47,0.0,215.47,Completed,Card
O102888,C00618,2024-02-06 18:17:00,Beauty,5,190.4,0.0,952.0,Completed,Apple Pay
O102889,C00159,2024-03-21 17:51:00,Beauty,4,207.94,5.0,790.17,Completed,PayPal
O102890,C00628,2024-05-04 00:24:00,Clothing,3,81.17,0.0,243.51,Completed,Card
O102891,C00386,2024-03-09 16:24:00,Books,3,101.04,0.0,0.0,Cancelled,Card
O102892,C01197,2024-04-09 16:26:00,Clothing,4,86.46,5.0,328.55,Completed,Apple Pay
O102893,C00462,2024-05-18 00:58:00,Clothing,5,240.21,0.0,1201.05,Completed,PayPal
O102894,C00099,2024-03-07 12:25:00,Electronics,4,16.49,0.0,65.96,Completed,Card
O102895,C01336,2024-05-16 20:49:00,Home,2,294.17,0.0,588.34,Completed,Google Pay
O102896,C00906,2024-05-09 15:21:00,Sports,1,197.56,0.0,197.56,Completed,Card
O102897,C00957,2024-05-11 18:11:00,Sports,5,333.26,0.0,-1666.3,Returned,Card
O102898,C01102,2024-03-12 16:36:00,Sports,1,159.92,0.0,159.92,Completed,Card
O102899,C00804,2024-02-12 07:38:00,Clothing,5,178.61,0.0,0.0,Cancelled,Card
O102900,C01392,2024-06-30 08:15:00,Clothing,3,157.28,10.0,424.66,Completed,Card
O102901,C00971,2024-06-25 08:46:00,Electronics,4,427.79,0.0,1711.16,Completed,Card
O102902,C00527,2024-04-19 11:48:00,Clothing,2,256.52,0.0,513.04,Completed,Apple Pay
O102903,C00335,2024-04-08 10:09:00,Home,5,147.36,0.0,736.8,Completed,PayPal
O102904,C01307,2024-05-07 18:26:00,Electronics,2,111.98,15.0,190.37,Completed,Card
O102905,C00748,2024-02-02 14:36:00,Electronics,1,306.9,20.0,245.52,Completed,Card
O102906,C00731,2024-05-30 04:33:00,Sports,3,237.62,15.0,605.93,Completed,Card
O102907,C00556,2024-05-01 16:50:00,Clothing,5,7.58,15.0,32.21,Completed,PayPal
O102908,C01381,2024-04-09 16:58:00,Clothing,5,100.9,25.0,378.38,Completed,Card
O102909,C00876,2024-02-24 13:26:00,Clothing,1,137.31,0.0,137.31,Completed,PayPal
O102910,C00772,2024-05-07 04:28:00,Sports,1,279.7,20.0,223.76,Completed,Apple Pay
O102911,C00448,2024-03-15 09:33:00,Home,1,194.34,0.0,194.34,Completed,PayPal
O102912,C00348,2024-04-25 15:45:00,Home,2,240.07,15.0,408.12,Completed,Card
O102913,C01252,2024-05-22 01:56:00,Home,4,275.96,10.0,993.46,Completed,Apple Pay
O102914,C00248,2024-06-30 17:12:00,Books,3,38.28,0.0,114.84,Completed,Apple Pay
O102915,C00443,2024-02-07 11:36:00,Sports,2,30.19,0.0,60.38,Completed,Google Pay
O102916,C00020,2024-02-28 09:45:00,Electronics,4,131.93,5.0,501.33,Completed,PayPal
O102917,C01132,2024-04-15 07:06:00,Books,2,79.46,15.0,135.08,Completed,Card
O102918,C00060,2024-05-06 19:44:00,Books,5,20.08,0.0,100.4,Completed,PayPal
O102919,C00992,2024-05-20 03:30:00,Sports,1,114.26,0.0,114.26,Completed,Apple Pay
O102920,C00894,2024-07-15 14:27:00,Sports,2,356.31,0.0,712.62,Completed,Card
O102921,C00637,2024-04-03 07:18:00,Books,1,52.4,0.0,52.4,Completed,Card
O102922,C01131,2024-07-09 06:13:00,Sports,2,162.61,0.0,325.22,Completed,Card
O102923,C01315,2024-04-08 14:08:00,Books,2,43.25,,86.5,Completed,
O102924,C00960,2024-06-17 11:18:00,Clothing,3,251.12,15.0,640.36,Completed,PayPal
O102925,C00474,2024-05-23 14:23:00,Electronics,3,422.86,20.0,1014.86,Completed,Apple Pay
O102926,C00716,2024-07-13 10:14:00,Sports,5,146.74,0.0,733.7,Completed,Card
O102927,C00486,2024-04-05 15:33:00,Beauty,5,159.91,10.0,719.6,Completed,Card
O102928,C00343,2024-07-12 02:43:00,Electronics,5,479.09,15.0,2036.13,Completed,Card
O102929,C01244,2024-06-29 18:06:00,Electronics,-2,424.46,10.0,764.03,Completed,Card
O102930,C00552,2024-06-15 07:50:00,Home,4,264.59,10.0,952.52,Completed,Apple Pay
O102931,C01289,2024-02-06 15:49:00,Home,1,223.07,15.0,189.61,Completed,Card
O102932,C00747,2024-05-12 13:12:00,Electronics,4,280.61,10.0,1010.2,Completed,PayPal
O102933,C00931,2024-03-27 13:10:00,Home,2,256.51,5.0,487.37,Completed,Card
O102934,C00346,2024-07-11 21:48:00,Electronics,5,357.0,5.0,1695.75,Completed,Google Pay
O102935,C00473,2024-04-26 23:33:00,Beauty,4,173.93,0.0,695.72,Completed,PayPal
O102936,C00329,2024-07-05 17:34:00,Books,4,63.86,0.0,255.44,Completed,Card
O102937,C00785,2024-04-18 14:32:00,Electronics,1,112.81,0.0,112.81,Completed,PayPal
O102938,C00769,2024-04-24 16:22:00,Sports,4,280.77,25.0,0.0,Cancelled,Card
O102939,C00639,2024-04-01 09:15:00,Electronics,3,65.54,0.0,196.62,Completed,Card
O102940,C00711,2024-02-12 15:51:00,Electronics,5,84.7,0.0,423.5,Completed,Card
O102941,C01212,2024-03-04 13:40:00,Electronics,1,359.09,0.0,359.09,Completed,Google Pay
O102942,C00728,2024-06-03 01:36:00,Home,2,177.35,0.0,354.7,Completed,Card
O102943,C00983,2024-04-03 13:09:00,Clothing,5,78.28,5.0,371.83,Completed,Card
O102944,C00080,2024-01-25 22:23:00,Home,5,173.9,10.0,782.55,Completed,PayPal
O102945,C00503,2024-03-15 14:20:00,Electronics,5,136.4,0.0,682.0,Completed,PayPal
O102946,C01271,2024-08-20 00:56:00,Sports,4,277.28,5.0,1053.66,Completed,Apple Pay
O102947,C00614,2024-01-31 00:43:00,Sports,5,132.7,0.0,663.5,Completed,PayPal
O102948,C00377,2024-04-20 18:37:00,Sports,5,205.73,10.0,925.78,Completed,Apple Pay
O102949,C01266,2024-06-01 04:27:00,Books,4,127.94,5.0,486.17,Completed,PayPal
O102950,C00144,2024-01-19 01:59:00,Electronics,4,377.1,5.0,1432.98,Completed,Card
O102951,C00553,2024-03-20 03:19:00,Home,5,65.07,0.0,-325.35,Returned,Card
O102952,C00617,2024-06-22 08:44:00,Clothing,-5,71.81,0.0,359.05,Completed,PayPal
O102953,C00940,2024-05-01 12:39:00,Electronics,2,260.9,10.0,469.62,Completed,Card
O102954,C01096,2024-03-27 16:07:00,Clothing,5,25.67,5.0,121.93,Completed,Card
O102955,C00227,2024-04-08 12:42:00,Books,3,135.1,0.0,405.3,Completed,Google Pay
O102956,C00146,2024-03-30 14:16:00,Home,3,47.21,5.0,134.55,Completed,Card
O102957,C00037,2024-04-07 13:09:00,Clothing,4,74.21,25.0,222.63,Completed,PayPal
O102958,C00020,2024-03-02 15:06:00,Clothing,1,153.9,0.0,153.9,Completed,Card
O102959,C00255,2024-06-04 13:29:00,Home,3,259.63,5.0,-739.95,Returned,Apple Pay
O102960,C00539,2024-05-06 12:14:00,Sports,5,124.15,0.0,620.75,Completed,Card
O102961,C00604,2024-02-22 21:48:00,Beauty,2,64.11,0.0,128.22,Completed,PayPal
O102962,C00465,2024-03-30 00:18:00,Sports,5,41.07,10.0,184.82,Completed,Apple Pay
O102963,C00201,2024-04-18 10:11:00,Sports,5,77.6,10.0,349.2,Completed,Apple Pay
O102964,C00037,2024-04-24 11:54:00,Clothing,4,30.18,15.0,102.61,Completed,Card
O102965,C00987,2024-08-20 14:44:00,Clothing,3,154.67,0.0,464.01,Completed,Apple Pay
O102966,C00643,2024-07-06 00:52:00,Electronics,3,44.31,20.0,106.34,Completed,Card
O102967,C00491,2024-04-29 10:59:00,Home,2,295.6,0.0,591.2,Completed,Card
O102968,C00172,2024-05-01 04:06:00,Electronics,1,238.39,0.0,238.39,Completed,PayPal
O102969,C01375,2024-06-27 16:43:00,Sports,1,249.74,0.0,249.74,Completed,Card
O102970,C00163,2024-04-07 12:40:00,Books,3,51.39,,154.17,Completed,
O102971,C00150,2024-05-06 04:31:00,Home,3,232.89,0.0,698.67,Completed,Card
O102972,C01153,2024-03-26 07:24:00,Home,4,85.17,20.0,272.54,Completed,Card
O102973,C01229,2024-04-03 22:44:00,Sports,4,271.64,5.0,-1032.23,Returned,Card
O102974,C00192,2024-04-11 05:59:00,Books,1,147.6,15.0,125.46,Completed,Card
O102975,C01048,2024-04-25 01:00:00,Home,1,10.43,0.0,10.43,Completed,Card
O102976,C00268,2024-05-31 02:08:00,Clothing,3,245.55,15.0,626.15,Completed,PayPal
O102977,C00348,2024-06-12 03:02:00,Sports,5,218.3,0.0,0.0,Cancelled,Google Pay
O102978,C01000,2024-03-04 10:02:00,Clothing,3,150.71,20.0,361.7,Completed,Card
O102979,C00080,2024-02-15 15:13:00,Home,5,179.39,,807.26,Completed,
O102980,C00369,2024-04-20 11:30:00,Clothing,2,207.52,15.0,352.78,Completed,Card
O102981,C01163,2024-04-17 11:09:00,Clothing,1,200.06,5.0,190.06,Completed,Apple Pay
O102982,C00650,2024-04-26 00:40:00,Clothing,3,49.72,15.0,-126.79,Returned,Google Pay
O102983,C00252,2024-06-18 23:34:00,Home,3,68.63,5.0,0.0,Cancelled,PayPal
O102984,C00922,2024-08-01 22:49:00,Electronics,5,343.68,10.0,-1546.56,Returned,Card
O102985,C00430,2024-06-05 13:52:00,Books,2,5.45,0.0,10.9,Completed,Google Pay
O102986,C01180,2024-05-06 02:52:00,Books,5,52.72,5.0,250.42,Completed,Card
O102987,C00392,2024-07-22 09:48:00,Sports,1,201.84,15.0,171.56,Completed,Card
O102988,C00392,2024-07-23 20:20:00,Home,4,259.17,15.0,881.18,Completed,Card
O102989,C00562,2024-03-05 02:27:00,Home,2,124.31,20.0,198.9,Completed,Card
O102990,C00701,2024-03-03 19:34:00,Beauty,2,89.22,0.0,178.44,Completed,Card
O102991,C01227,2024-02-20 03:59:00,Books,3,33.74,0.0,101.22,Completed,PayPal
O102992,C00212,2024-08-07 23:34:00,Books,4,78.69,20.0,251.81,Completed,Apple Pay
O102993,C01128,2024-04-18 12:49:00,Electronics,2,422.24,0.0,844.48,Completed,Card
O102994,C01136,2024-05-17 11:35:00,Clothing,1,57.36,15.0,48.76,Completed,Card
O102995,C00350,2024-03-08 07:09:00,Beauty,4,51.21,5.0,194.6,Completed,PayPal
O102996,C00561,2024-04-03 15:32:00,Clothing,2,138.51,15.0,235.47,Completed,Apple Pay
O102997,C00629,2024-07-26 22:30:00,Clothing,4,207.31,0.0,829.24,Completed,Card
O102998,C00198,2024-03-03 07:13:00,Clothing,1,49.62,15.0,42.18,Completed,Card
O102999,C00516,2024-05-30 23:50:00,Sports,4,168.96,5.0,642.05,Completed,Card
O103000,C01313,2024-04-10 12:34:00,Books,2,71.61,0.0,143.22,Completed,Card
O103001,C00441,2024-03-07 18:54:00,Electronics,3,280.15,0.0,840.45,Completed,Apple Pay
O103002,C00285,2024-04-01 19:09:00,Beauty,5,121.58,0.0,607.9,Completed,Card
O103003,C00728,2024-05-26 01:55:00,Electronics,3,366.4,0.0,1099.2,Completed,Card
O103004,C00745,2024-02-03 23:36:00,Clothing,4,8.12,10.0,29.23,Completed,Card
O103005,C00839,2024-06-08 17:03:00,Sports,4,35.56,15.0,120.9,Completed,PayPal
O103006,C00199,2024-03-14 10:45:00,Electronics,3,296.23,15.0,755.39,Completed,Card
O103007,C00593,2024-02-15 14:06:00,Clothing,4,171.1,0.0,684.4,Completed,Google Pay
O103008,C00553,2024-03-16 18:53:00,Sports,5,299.11,15.0,1271.22,Completed,Card
O103009,C00842,2024-05-01 16:15:00,Home,1,143.46,0.0,143.46,Completed,Card
O103010,C01360,2024-05-12 05:56:00,Clothing,2,231.16,10.0,-416.09,Returned,PayPal
O103011,C00516,2024-04-27 06:22:00,Beauty,5,33.89,5.0,160.98,Completed,Card
O103012,C00962,2024-06-19 10:27:00,Sports,2,123.56,15.0,210.05,Completed,Apple Pay
O103013,C00667,2024-08-22 19:47:00,Clothing,4,250.64,0.0,-1002.56,Returned,Apple Pay
O103014,C00648,2024-05-22 00:14:00,Sports,3,239.49,0.0,718.47,Completed,PayPal
